cell,lat,lon,mean_ALD_hist,mean_ALD_future,ALD_diff,ALD_pct_diff
65.41287_-145.87512,65.41287,-145.87512,0.5879016819159923,0.7832807105091898,0.19537902859319745,33.23328280954229
65.41287_-148.42078,65.41287,-148.42078,0.7302683088921477,1.0042366242840837,0.273968315391936,37.51611730318123
65.41318_-145.34622,65.41318,-145.34622,0.5537503749236469,0.752893221584787,0.19914284666114013,35.96256647024369
65.41386_-147.71974,65.41386,-147.71974,0.7912191489825983,1.1664615316660076,0.37524238268340937,47.42584695604508
65.41595_-146.48996,65.41595,-146.48996,0.49810946917064597,0.6965688086303008,0.19845933945965483,39.842514897396015
65.41628_-147.10487,65.41628,-147.10487,0.7306277049317355,1.012863226009559,0.28223552107782346,38.62918408003615
65.33577_-145.28984,65.33577,-145.28984,0.6810560382488133,0.9131850419894716,0.23212900374065826,34.083686320075394
65.33684_-148.35452,65.33684,-148.35452,0.8529350663153901,1.2176123328148376,0.36467726649944754,42.755572012629706
65.33749_-147.65573,65.33749,-147.65573,0.7500055667565321,1.075824785374836,0.3258192186183039,43.442240039275845
65.33905_-146.42987,65.33905,-146.42987,0.7358736936507104,1.0170607557437332,0.2811870620930228,38.21132138832659
65.33965_-147.04282,65.33965,-147.04282,0.7284244455992203,1.0391865010646972,0.31076205546547697,42.66222218967903
65.34019_-144.84799,65.34019,-144.84799,0.8620578790788,1.236206956878285,0.3741490777994849,43.40185118420386
65.34099_-148.44064,65.34099,-148.44064,0.8348401177527366,1.199558199951098,0.36471808219836144,43.687177274150095
65.34146_-145.90262,65.34146,-145.90262,0.6318588141451924,0.8447612096502819,0.2129023955050895,33.69461511637115
65.34184_-145.37527,65.34184,-145.37527,0.6801325678725114,0.9118910792386321,0.2317585113661207,34.07549091364245
65.34209_-147.74171,65.34209,-147.74171,0.7346451053656047,1.0277163907437863,0.2930712853781816,39.892906552794805
64.59828_-148.13158,64.59828,-148.13158,0.9506796667511067,1.3867283958183618,0.4360487290672551,45.867051154825546
64.59914_-146.85927,64.59914,-146.85927,0.9194266230004855,1.3355735664901514,0.41614694348966585,45.261572057985326
64.59942_-145.24197,64.59942,-145.24197,0.8459198607937708,1.2363293716282975,0.3904095108345267,46.15206817205888
64.59958_-145.75339,64.59958,-145.75339,0.878910320987452,1.3801746290872443,0.5012643080997923,57.03247488738372
64.60258_-147.53711,64.60258,-147.53711,0.9599670764076477,1.350900165769515,0.3909330893618673,40.72359344080865
64.60258_-148.21506,64.60258,-148.21506,0.9561816731261419,1.4106366457297863,0.4544549726036444,47.528099039782745
64.60323_-146.34790,64.60323,-146.3479,0.7790767145863758,1.0491622106368956,0.2700854960505198,34.667381400804985
64.60371_-144.81332,64.60371,-144.81332,0.5420980315522934,0.7634985902820753,0.22140055872978193,40.84142458436958
64.60422_-146.94250,64.60422,-146.9425,0.8651997862206222,1.1855044329162252,0.320304646695603,37.02088833086312
64.60535_-145.83640,64.60535,-145.8364,0.8270267389771675,1.1785303581189672,0.35150361914179973,42.502086398866
65.40113_-146.84662,65.40113,-146.84662,0.6859505549771393,0.9543359356521164,0.2683853806749771,39.12605343455427
65.40130_-145.70351,65.4013,-145.70351,0.650893848040341,0.8525436548196341,0.20164980677929312,30.98044441292604
65.40448_-148.24808,65.40448,-148.24808,0.7375960936215081,1.0237473362850746,0.2861512426635665,38.79511363171655
65.40459_-147.54730,65.40459,-147.5473,0.7600228796357633,1.0959329444363108,0.3359100648005475,44.19736218487666
65.40501_-144.73178,65.40501,-144.73178,0.762386147425185,1.036497229629737,0.27411108220455205,35.95436290786636
65.40514_-146.31802,65.40514,-146.31802,0.6112184312611271,0.8182361298511658,0.2070176985900387,33.8696753896801
65.40623_-146.93266,65.40623,-146.93266,0.6863203618866023,0.9410405709693979,0.2547202090827956,37.11389363162766
65.40709_-145.26051,65.40709,-145.26051,0.6003462943563422,0.805519062275893,0.20517276791955075,34.17573654544258
65.40711_-145.78929,65.40711,-145.78929,0.6346017554828169,0.8315595148235488,0.1969577593407319,31.036434683494175
65.40871_-148.33441,65.40871,-148.33441,0.7198312127960691,0.9879417967320478,0.26811058393597875,37.246312631338405
65.26433_-145.84460,65.26433,-145.8446,0.6648719097905649,0.9576002521225904,0.2927283423320255,44.02778009139161
65.26449_-145.31900,65.26449,-145.319,0.811919070296585,1.1573069722794047,0.34538790198281966,42.539695718275624
65.26500_-148.37453,65.265,-148.37453,0.8248856012580212,1.1477541976258023,0.3228685963677811,39.14101493290449
65.26577_-147.67783,65.26577,-147.67783,0.7874559684521439,1.1701671999204737,0.38271123146832975,48.600969044733105
65.26752_-146.45563,65.26752,-146.45563,0.7572437087839683,1.0472965067888147,0.2900527980048464,38.30375804252402
65.26801_-147.06676,65.26801,-147.06676,0.7931699812681219,1.1591786372431887,0.3660086559750668,46.145046411097326
65.26902_-144.87845,65.26902,-144.87845,0.8530406341052921,1.286188638290695,0.433148004185403,50.776948584601534
65.26915_-148.46039,65.26915,-148.46039,0.8565329815402772,1.2012059264029258,0.34467294486264854,40.24047553228291
65.27004_-145.92995,65.27004,-145.92995,0.6649913431962313,0.9398010868222999,0.2748097436260686,41.32531144017846
65.27035_-147.76355,65.27035,-147.76355,0.7397599527481229,1.067924672064739,0.32816471931661617,44.36097386693103
65.38046_-147.11679,65.38046,-147.11679,0.7323517481403687,1.029550028700819,0.2971982805604503,40.58135743037603
65.38103_-148.51700,65.38103,-148.517,0.8131532068269373,1.172739247554251,0.3595860407273138,44.221191985515254
65.38218_-144.91815,65.38218,-144.91815,0.7672684298585433,1.06450316517304,0.2972347353144966,38.73934124583961
65.38255_-147.81689,65.38255,-147.81689,0.7269557695947286,1.0222595032233315,0.29530373362860285,40.62196710994289
65.38287_-145.97464,65.38287,-145.97464,0.6036646334242469,0.80822166311987,0.20455702969562306,33.885872779275985
65.38353_-145.44638,65.38353,-145.44638,0.6134030250497812,0.8073561480593183,0.19395312300953715,31.619198975061586
65.38509_-148.60327,65.38509,-148.60327,0.8569919021152332,1.2460253355149917,0.3890334333997585,45.39522864096423
65.38539_-147.20284,65.38539,-147.20284,0.7249463756956259,1.0076752681689318,0.2827288924733059,38.99997323278042
65.38550_-146.58868,65.3855,-146.58868,0.5752307579855126,0.7990157302793105,0.2237849722937979,38.90351292714323
65.38703_-147.90305,65.38703,-147.90305,0.7184431373589999,1.0325750036887684,0.3141318663297685,43.723970624107935
65.38848_-145.00369,65.38848,-145.00369,0.6974215633723777,0.9544622910034832,0.2570407276311055,36.855861810206534
65.38852_-146.06042,65.38852,-146.06042,0.6156331447874468,0.8268988663444152,0.21126572155696843,34.31682055226412
65.38909_-148.68961,65.38909,-148.68961,0.8610276832491287,1.2190524738096413,0.3580247905605126,41.58110099427804
65.38950_-145.53204,65.3895,-145.53204,0.6443007367942195,0.87950425544654,0.23520351865232048,36.505238193983494
65.39027_-147.28889,65.39027,-147.28889,0.7405343506020481,1.0271787219090873,0.28664437130703924,38.70777514560936
65.39076_-146.67462,65.39076,-146.67462,0.6499544515931608,0.9303387331720687,0.28038428157890793,43.139066267125834
65.39148_-147.98926,65.39148,-147.98926,0.7834604257392024,1.212805942090762,0.4293455163515596,54.80117466641254
65.39200_-144.56082,65.392,-144.56082,0.759664142788302,1.0360992346524807,0.2764350918641787,36.38911938762045
65.39304_-148.77596,65.39304,-148.77596,0.8513534554899038,1.1994459529170163,0.34809249742711246,40.886954200098444
65.39411_-146.14624,65.39411,-146.14624,0.6203127107623878,0.8446422781273017,0.22432956736491394,36.163948194645954
65.30001_-145.83084,65.30001,-145.83084,0.6593006572378131,0.8605923211609994,0.20129166392318631,30.531088011729285
65.30013_-145.30444,65.30013,-145.30444,0.7572070196780928,1.0455519110523117,0.2883448913742189,38.08006052252413
65.30091_-148.36455,65.30091,-148.36455,0.8350352049722882,1.1639038361215324,0.32886863114924414,39.38380432237681
65.30163_-147.66679,65.30163,-147.66679,0.7551934733208102,1.1045391793087156,0.3493457059879054,46.25910026098722
65.30329_-146.44278,65.30329,-146.44278,0.7973916330111419,1.1176364288202685,0.32024479580912657,40.16154453487372
65.30381_-147.05481,65.30381,-147.05481,0.713111811672361,1.0276262999426482,0.31451448827028716,44.104512521353485
65.30461_-144.86325,65.30461,-144.86325,0.861490887089188,1.2553499038403495,0.39385901675116153,45.71830331043145
65.30507_-148.45053,65.30507,-148.45053,0.8276589538855966,1.1590459404193896,0.33138698653379295,40.039074666930865
65.30575_-145.91629,65.30575,-145.91629,0.6671889093996568,0.8849201206208925,0.21773121122123573,32.63411728728411
65.30619_-145.38976,65.30619,-145.38976,0.7552261790153969,1.0325527351192179,0.27732655610382095,36.72099349963967
65.35838_-146.15959,65.35838,-146.15959,0.678896926273725,0.939656781476849,0.26075985520312395,38.40934390944465
65.35909_-145.10419,65.35909,-145.10419,0.7505627933999548,1.035010197348404,0.28444740394844925,37.897882289093815
65.35925_-147.38651,65.35925,-147.38651,0.7670698614529998,1.1034109370364402,0.3363410755834404,43.84751539401328
65.35974_-145.63190,65.35974,-145.6319,0.6368654090614421,0.8466261645571471,0.20976075549570505,32.93643405830952
65.35992_-148.08597,65.35992,-148.08597,0.8464416132074701,1.3112001279990404,0.46475851479157027,54.90733295004648
65.36018_-146.77304,65.36018,-146.77304,0.7038676352598977,1.011611176424832,0.3077435411649342,43.72179167625775
65.36295_-144.66187,65.36295,-144.66187,0.7985664986472261,1.0986498688238475,0.30008337017662146,37.577755977111934
65.36390_-146.24533,65.3639,-146.24533,0.6885838850285569,0.9395711953858832,0.25098731035732624,36.44977987640784
65.36402_-147.47250,65.36402,-147.4725,0.7755707143573803,1.1109772010388745,0.3354064866814942,43.24640944693278
65.36427_-148.17210,65.36427,-148.1721,0.8379728736952448,1.2371090774711067,0.3991362037758619,47.63116042357958
65.36527_-145.18967,65.36527,-145.18967,0.7039129549386004,0.9588275968191873,0.2549146418805869,36.21394379690342
65.36533_-146.85892,65.36533,-146.85892,0.6996925232209381,0.9885682343047173,0.2888757110837792,41.286093747862225
65.36561_-145.71753,65.36561,-145.71753,0.6306863206288552,0.8312173618250716,0.20053104119621634,31.79568584843691
65.36853_-148.25827,65.36853,-148.25827,0.8065942522776121,1.1568858796360941,0.35029162735848207,43.42848047445786
65.36873_-147.55856,65.36873,-147.55856,0.7717241110298477,1.1027081711770559,0.33098406014720816,42.88891009320905
65.36938_-146.33112,65.36938,-146.33112,0.6705393341396105,0.9058012309331169,0.2352618967935064,35.08547296414432
65.36941_-144.74725,65.36941,-144.74725,0.8185654364867819,1.144320174483782,0.32575473799700017,39.79580904308808
65.37042_-146.94485,65.37042,-146.94485,0.7045431776604283,1.0007867761478446,0.2962435984874163,42.047614380590616
65.37141_-145.27519,65.37141,-145.27519,0.6415146301914293,0.8549712423545546,0.21345661216312528,33.27384943651705
65.37141_-145.80319,65.37141,-145.80319,0.6258549781652563,0.8280805569920056,0.2022255788267493,32.31189107412546
65.41699_-148.50717,65.41699,-148.50717,0.7680691705245024,1.0749578840304512,0.3068887135059488,39.95586924760687
65.41779_-144.90294,65.41779,-144.90294,0.7294506063714548,0.9821920926570099,0.25274148628555515,34.64819743488605
65.41842_-147.80600,65.41842,-147.806,0.7544456908417378,1.0964996041252475,0.34205391328350965,45.33844084945052
65.41859_-145.96100,65.41859,-145.961,0.5682749735670694,0.776651630895728,0.20837665732865862,36.66827979783724
65.41922_-145.43195,65.41922,-145.43195,0.6116415460799339,0.8304406169047601,0.2187990708248262,35.772434398403654
65.42106_-148.59360,65.42106,-148.5936,0.8541448267973406,1.2388613035965759,0.38471647679923526,45.04112941147805
65.42122_-147.19104,65.42122,-147.19104,0.7272780323819447,0.9968846194215952,0.26960658703965057,37.070635305269505
65.42128_-146.57599,65.42128,-146.57599,0.5295315729749299,0.7502552572867172,0.22072368431178724,41.68281847138077
65.42293_-147.89230,65.42293,-147.8923,0.7408398563188106,1.0796370057510953,0.3387971494322848,45.73149602341156
65.42410_-144.98859,65.4241,-144.98859,0.6988871297122566,0.9495074246765172,0.2506202949642605,35.85990989238063
65.42425_-146.04691,65.42425,-146.04691,0.5772857913890015,0.7859528753024264,0.20866708391342492,36.14623588974071
65.42507_-148.68004,65.42507,-148.68004,0.8644886855872382,1.2428293452806516,0.37834065969341335,43.764674541276435
65.42520_-145.51773,65.4252,-145.51773,0.660560769176834,0.8997134721135582,0.2391527029367242,36.20449686025818
65.42612_-147.27722,65.42612,-147.27722,0.7184786366308191,0.98817282111343,0.26969418448261084,37.53684114357177
65.42655_-146.66205,65.42655,-146.66205,0.6606435330308884,0.945427937011226,0.28478440398033755,43.1071205183541
65.42738_-147.97864,65.42738,-147.97864,0.8561742832657281,1.3702921546261877,0.5141178713604596,60.04827304546526
65.42757_-144.54504,65.42757,-144.54504,0.8596476706340881,1.2788842922522516,0.41923662161816355,48.76842408110392
65.42902_-148.76651,65.42902,-148.76651,0.8690053769819874,1.2568751749075309,0.38786979792554344,44.6337627130221
65.42986_-146.13286,65.42986,-146.13286,0.5798892581570274,0.795833520607169,0.21594426245014164,37.23887956408159
65.43037_-145.07428,65.43037,-145.07428,0.6625875023172274,0.8978105742276501,0.2352230719104227,35.500680451682406
65.59263_-148.37057,65.59263,-148.37057,0.7704734622818767,1.1175623046309484,0.34708884234907167,45.048773168788216
65.59335_-147.66422,65.59335,-147.66422,0.9368433594289297,1.4622157259369561,0.5253723665080264,56.07899775564156
65.59490_-146.42511,65.5949,-146.42511,0.6178424926900212,0.8703754823343948,0.25253298964437354,40.87336054612746
65.59550_-147.04469,65.5955,-147.04469,0.5747150637610368,0.8103239215300131,0.23560885776897633,40.99576862090762
65.59592_-144.82614,65.59592,-144.82614,0.8620094527428261,1.1619603465682555,0.2999508938254294,34.796705868017604
65.43095_-147.36345,65.43095,-147.36345,0.7231083621831447,1.0212913218306605,0.29818295964751584,41.236275950020584
65.43114_-145.60358,65.43114,-145.60358,0.6398263945377765,0.8429545009581267,0.20312810642035029,31.747378375519215
65.43178_-146.74814,65.43178,-146.74814,0.7172349984499544,1.0115963614459031,0.2943613629959487,41.041132074160494
65.43178_-148.06500,65.43178,-148.065,0.9012194704715497,1.3863483461972232,0.48512887572567354,53.83027016402975
65.43411_-144.63065,65.43411,-144.63065,0.8014001699986935,1.1479740605839068,0.3465738905852134,43.24604655197145
65.43540_-146.21884,65.4354,-146.21884,0.5789820922823807,0.7919553116501621,0.21297321936778135,36.78407712546491
65.43573_-147.44971,65.43573,-147.44971,0.7679157162317863,1.12161368877101,0.35369797253922364,46.05947828165872
65.43611_-148.15140,65.43611,-148.1514,0.7803436368134195,1.0958760853857081,0.3155324485722887,40.435063949618986
65.43658_-145.16000,65.43658,-145.16,0.6442574750298564,0.873278034074371,0.22902055904451457,35.54798631306547
65.43694_-146.83427,65.43694,-146.83427,0.6756124165937696,0.9274978738050053,0.2518854572112357,37.28253818678538
65.43703_-145.68944,65.43703,-145.68944,0.6176636920910076,0.813441948405538,0.19577825631453039,31.696578384225976
65.44040_-148.23785,65.4404,-148.23785,0.7233935622991818,0.9807249393798436,0.2573313770806618,35.57280441683478
65.44046_-147.53601,65.44046,-147.53601,0.782027432189486,1.170210016224194,0.38818258403470796,49.63797535182256
65.44059_-144.71628,65.44059,-144.71628,0.7743050018966703,1.0929481108960608,0.3186431089993905,41.15214395088111
65.44090_-146.30487,65.4409,-146.30487,0.5859670398971837,0.7847517627049129,0.1987847228077292,33.92421574473008
65.44205_-146.92044,65.44205,-146.92044,0.6796068078514805,0.9282550186568739,0.24864821080539334,36.58706886581576
65.44273_-145.24579,65.44273,-145.24579,0.6315775287515442,0.8604353530316058,0.22885782428006163,36.23590356871165
65.44286_-145.77536,65.44286,-145.77536,0.5976848887331966,0.7936178667417845,0.1959329780085879,32.78198624426848
65.44463_-148.32431,65.44463,-148.32431,0.7240900544953283,0.9803621025905449,0.25627204809521664,35.39228946789381
65.44513_-147.62234,65.44513,-147.62234,0.7668330981732938,1.1417755347696779,0.37494243659638404,48.89492087516183
65.49698_-148.66083,65.49698,-148.66083,0.8195845310749226,1.1582150277851444,0.33863049671022183,41.31733626866926
65.49782_-147.25377,65.49782,-147.25377,0.5737593097431654,0.7776974422648244,0.20393813252165904,35.54419580798591
65.49817_-146.63673,65.49817,-146.63673,0.6252827973387117,0.8879737983224734,0.26269100098376164,42.01155094971589
65.49876_-144.51338,65.49876,-144.51338,0.8829244643391094,1.2070081671718635,0.3240837028327541,36.70571106842517
