return_period_yr,lat,lon,prec_idf_hist,prec_idf_future,ng_idf_hist,ng_idf_future
2,63.74661,-145.07825,60.6742,70.4336,61.659,70.5295
2,63.74742,-145.57248,97.7626,122.1145,99.526,126.2242
2,63.74836,-147.21588,131.735,131.5239,256.3642,220.1248
2,63.74841,-148.52615,94.1953,99.6696,111.9006,120.4326
2,63.74862,-146.64128,80.2705,111.7241,79.8935,107.9612
2,63.75005,-147.871,101.5567,103.4856,117.4512,117.6898
2,63.75038,-144.66399,58.3531,71.6414,58.6906,71.2201
2,63.7519,-146.14702,68.1777,87.83,68.7029,90.4803
2,63.75245,-148.6069,82.0649,82.7077,101.7359,106.1609
2,63.75278,-145.15829,55.3136,60.7302,54.3526,61.2186
2,63.75322,-147.29639,142.0934,154.2779,293.2863,291.59
2,63.75329,-145.65266,82.9449,100.8959,83.7848,105.6228
2,63.75382,-146.72169,83.8329,111.2968,83.8532,104.7723
2,63.75449,-147.95166,124.2744,128.9887,143.4418,139.5886
2,63.75642,-148.68768,82.8265,81.2069,100.6146,108.0127
2,63.7568,-144.74396,53.8062,66.2412,53.6336,66.1872
2,63.75742,-146.22734,70.5602,92.3265,72.0325,92.066
2,63.758,-147.37695,164.9435,183.2917,260.6667,252.3707
2,63.75887,-148.03235,135.5803,134.4965,165.2373,165.8231
2,63.7589,-145.2384,87.6413,93.7272,86.313,93.3728
2,63.75897,-146.80214,82.2423,99.951,80.7741,95.1211
2,63.75909,-145.73288,74.1772,92.833,75.221,96.1303
2,63.76035,-148.76849,85.0267,86.1608,99.4756,109.9936
2,63.76274,-147.45753,144.5787,138.1446,196.8994,177.7643
2,63.76287,-146.30768,72.1165,101.256,72.8742,99.6099
2,63.76317,-144.82396,45.1737,57.8942,45.3342,58.045
2,63.76321,-148.11304,153.9493,149.8602,231.515,193.6185
2,63.76407,-146.88261,91.2924,114.7674,88.4862,107.713
2,63.76486,-145.81313,75.457,98.6732,76.5883,99.1772
2,63.76497,-145.31853,106.6808,126.4849,117.3704,125.2601
2,63.76744,-147.53815,115.9661,115.3471,213.2648,180.6063
2,63.76748,-148.19379,146.7174,138.2629,210.6608,183.1145
2,63.76828,-146.38808,61.3045,86.7486,62.2773,86.077
2,63.76912,-146.96313,97.3494,124.0411,95.0127,120.6078
2,63.7695,-144.90401,58.7147,74.6085,59.7396,73.9566
2,63.77058,-145.89342,71.5834,96.9246,72.5409,99.1747
2,63.77099,-145.3987,129.2983,171.919,143.1298,175.8642
2,63.77172,-148.27454,138.1058,137.844,188.1849,175.4777
2,63.77209,-147.6188,96.6836,111.9201,186.487,161.2129
2,63.77364,-146.46851,62.4535,82.4633,62.95,82.7743
2,63.77412,-147.04367,95.6246,108.9949,95.1626,108.7384
2,63.77578,-144.9841,54.0002,68.5034,54.5766,68.1138
2,63.77591,-148.35532,126.2031,132.1362,176.2849,165.374
2,63.77624,-145.97374,53.6619,72.9254,54.1161,72.2497
2,63.77668,-147.69948,91.3206,106.1565,181.7426,148.1241
2,63.77695,-145.47891,115.8448,160.244,125.5594,162.4767
2,63.77894,-146.54895,64.6087,81.8736,65.3178,81.624
2,63.77907,-147.12424,88.4315,95.8868,105.815,113.0141
2,63.77928,-144.56935,53.3515,65.8225,53.5125,64.9416
2,63.78004,-148.43614,114.3751,122.9375,153.4776,147.9397
2,63.78122,-147.78018,99.1193,113.9141,176.333,147.8645
2,63.78185,-146.05411,61.5195,80.6678,61.7555,82.3126
2,63.78201,-145.06422,61.3943,76.6515,62.175,76.7547
2,63.78287,-145.55916,94.2087,115.1521,94.8679,119.6451
2,63.78397,-147.20485,120.1954,130.5461,200.3327,176.9608
2,63.78413,-148.51698,96.755,108.2914,125.134,131.3267
2,63.7842,-146.62946,96.7926,130.1591,96.0233,128.2339
2,63.78571,-147.86092,93.0265,102.7873,151.1089,128.1965
2,63.78576,-144.64938,48.0301,56.5625,50.0918,56.742
2,63.78742,-146.13449,60.517,77.2927,63.8223,80.7208
2,63.78816,-148.59784,80.7001,92.7551,109.6061,116.0098
2,63.78819,-145.14439,57.354,73.0412,56.7935,73.6415
2,63.78875,-145.63945,71.3201,89.0283,72.3084,92.6947
2,63.78883,-147.28549,136.8252,153.6318,199.2165,187.9453
2,63.78941,-146.70996,86.8951,115.3625,87.4002,113.8515
2,63.79015,-147.94168,87.6192,88.3363,103.4882,103.726
2,63.79214,-148.67874,77.4437,86.9655,100.6475,112.376
2,63.79219,-144.72946,51.5593,63.2335,52.1943,63.793
2,63.79293,-146.21492,66.1465,89.488,67.7168,89.0948
2,63.79363,-147.36615,124.959,131.5289,116.8401,129.2114
2,63.79432,-145.22459,74.3581,82.7337,72.9633,84.4443
2,63.79454,-148.02246,102.1477,97.09,112.5067,106.2577
2,63.79457,-145.71977,64.6654,79.5066,65.3638,83.6234
2,63.79457,-146.79053,79.0914,93.8082,79.7224,94.3971
2,63.79608,-148.75966,77.1124,83.4229,92.4198,106.4529
2,63.79837,-147.44684,104.685,96.6795,103.2227,99.3137
2,63.7984,-146.29538,66.5531,95.1123,68.3026,94.6594
2,63.79858,-144.80957,52.0216,65.2086,52.5673,65.8984
2,63.79889,-148.10327,142.0044,131.9898,179.2135,162.3486
2,63.79967,-146.87112,66.1569,78.7583,66.7082,78.7541
2,63.80034,-145.80014,66.6379,84.7483,67.3256,87.9118
2,63.8004,-145.30484,94.8362,107.8799,92.8147,110.9971
2,63.80307,-147.52759,108.4692,113.131,174.1538,152.9361
2,63.80318,-148.18413,151.1914,145.4686,218.8352,186.5824
2,63.80381,-146.37589,63.3868,89.004,65.0428,88.483
2,63.80473,-146.95174,78.4699,99.9985,78.5407,99.1945
2,63.80491,-144.88972,51.9145,65.5747,52.8096,65.3849
2,63.80606,-145.88052,56.0569,78.9089,57.2075,80.2433
2,63.80642,-145.38512,111.5009,144.5431,110.6577,153.9153
2,63.80742,-148.265,135.6103,134.6352,206.6071,176.3013
2,63.80772,-147.60834,111.9425,129.4761,215.5271,183.5262
2,63.80918,-146.45642,55.7304,74.7876,56.1963,75.2002
2,63.80974,-147.03239,78.3902,88.4839,72.8373,83.2388
2,63.8112,-144.96992,51.5394,66.1524,52.3213,66.0499
2,63.81161,-148.3459,138.2714,138.3859,212.7165,185.719
2,63.81174,-145.96097,56.6338,79.2096,57.2118,80.3114
2,63.81232,-147.68912,92.6395,106.8573,177.3225,150.2104
2,63.8124,-145.46544,97.7228,124.1745,97.4599,130.5771
2,63.8145,-146.53699,75.5944,95.6608,76.0854,96.2585
2,63.81462,-144.5546,61.3207,71.4661,62.2561,74.9199
2,63.8147,-147.11307,96.9712,117.1064,90.7419,109.9253
2,63.81575,-148.42682,127.2669,132.2361,184.8254,172.6465
2,63.81688,-147.76993,94.7699,108.3161,181.4399,145.0544
2,63.81736,-146.04143,59.6624,78.7666,60.0513,79.6829
2,63.81743,-145.05017,49.5385,64.4299,49.8804,65.8373
2,63.81833,-145.54579,77.2871,96.1114,76.7115,99.7537
2,63.81961,-147.19379,98.1951,117.7788,92.5474,111.8732
2,63.81976,-146.61758,81.2969,112.8543,85.8582,111.5707
2,63.81984,-148.50778,126.4167,142.6839,197.9874,182.8408
2,63.82112,-144.63474,50.4567,60.6908,52.7887,60.9924
2,63.82137,-147.85078,94.0443,100.2114,138.0511,124.89
2,63.82294,-146.12193,67.6443,92.6383,74.1295,94.9669
2,63.82363,-145.13043,52.5024,67.2931,52.3614,69.121
2,63.82388,-148.58876,99.5815,117.7732,145.3499,150.0767
2,63.82421,-145.62619,73.1671,88.629,74.3329,91.9909
2,63.82447,-147.27454,92.7761,105.8264,85.1732,99.3185
2,63.82498,-146.69821,85.7405,116.8233,88.0319,115.8316
2,63.82582,-147.93167,77.6448,73.8622,89.577,88.9498
2,63.82756,-144.71494,51.291,64.6246,51.7691,65.0123
2,63.82787,-148.66977,99.5625,119.4149,134.2695,146.5633
2,63.82846,-146.20247,59.5166,83.2445,65.9599,83.5057
2,63.82928,-147.35532,87.9633,89.9621,84.2472,84.842
2,63.82977,-145.21075,57.4961,69.6896,56.902,71.661
2,63.83005,-145.70663,63.0092,77.8471,64.7612,79.6727
2,63.83014,-146.77888,75.1656,85.3215,76.2831,85.0156
2,63.83022,-148.01256,91.7065,84.5367,114.4986,103.0167
2,63.83181,-148.75079,85.9735,103.8785,102.0785,114.5242
2,63.83393,-146.28305,58.4795,84.4062,60.5883,84.2057
2,63.83395,-144.79515,53.0223,69.4505,53.5368,70.1191
2,63.83403,-147.43613,88.7189,89.7381,90.2226,87.8774
2,63.83458,-148.09349,120.0611,112.1679,168.7464,148.9617
2,63.83527,-146.85959,66.2838,81.0247,66.8952,81.6123
2,63.83582,-145.78709,65.9453,88.6481,67.8203,91.9716
2,63.83585,-145.29111,77.655,88.1592,76.9771,88.6858
2,63.83874,-147.51697,96.9617,99.8863,154.8682,131.1919
2,63.83887,-148.17444,121.0694,117.8658,188.5252,156.6668
2,63.83935,-146.36365,58.849,80.5849,61.1397,80.654
2,63.84031,-144.87541,56.885,73.7184,58.931,74.184
2,63.84033,-146.94032,71.934,86.82,71.4674,86.96
2,63.84156,-145.8676,57.6389,86.9578,59.738,88.0529
2,63.84188,-145.37149,84.5781,97.2224,81.5,98.0321
2,63.84312,-148.25543,150.4028,148.3732,239.9721,204.2804
2,63.8434,-147.59784,112.1445,120.516,205.938,167.8006
2,63.84473,-146.44431,55.4522,77.5132,56.6646,77.6049
2,63.84534,-147.02109,76.8149,91.8259,72.6977,90.5993
2,63.8466,-144.95572,52.2359,65.7801,53.0355,66.8278
2,63.84724,-145.94815,57.5962,83.349,59.1165,85.617
2,63.84731,-148.33646,130.3626,133.3883,209.5746,184.2693
2,63.84787,-145.45193,77.424,92.0726,77.0993,92.4196
2,63.848,-147.67874,102.4117,116.8947,200.3132,160.2233
2,63.84998,-144.53981,61.8745,69.2916,65.4378,73.7691
2,63.85005,-146.52498,57.0546,69.8511,57.2972,70.8062
2,63.85031,-147.10188,77.9366,96.5333,74.5183,93.5725
2,63.85146,-148.41748,144.6821,157.1142,215.4033,207.5628
2,63.85257,-147.75967,110.2981,115.0664,139.7819,136.3482
2,63.85284,-145.03607,49.2456,61.4816,48.8671,62.8893
2,63.85287,-146.02872,60.8558,83.9989,61.667,85.6451
2,63.85382,-145.53239,68.3765,83.7252,69.9335,84.2794
2,63.85523,-147.18271,69.8402,85.112,65.9043,81.8463
2,63.85533,-146.60568,72.0705,86.0446,72.7159,86.5609
2,63.85556,-148.49855,135.5591,157.9376,194.6359,200.8371
2,63.85648,-144.62006,63.3133,74.6972,66.2055,76.4043
2,63.85707,-147.84064,98.6098,99.4502,98.7447,100.9451
2,63.85846,-146.10934,60.6661,85.793,66.1741,87.5543
2,63.85904,-145.11646,54.0884,68.2541,54.2259,69.5845
2,63.85961,-148.57965,118.1151,141.7621,156.417,172.5043
2,63.85971,-145.6129,57.4371,70.8662,58.3906,72.8151
2,63.86008,-147.26358,67.5707,75.4008,64.7498,73.1859
2,63.86055,-146.68643,70.2943,83.9121,72.3611,83.5263
2,63.86152,-147.92162,98.8355,92.3325,105.8288,97.6782
2,63.86293,-144.70035,54.112,65.1933,55.3114,65.0385
2,63.86361,-148.66077,91.428,109.7084,109.1481,123.7719
2,63.86399,-146.18999,58.8499,84.9218,65.193,87.3114
2,63.8649,-147.34445,67.9705,74.3992,66.1754,73.2929
2,63.86519,-145.19687,57.1904,66.5792,57.0519,68.5352
2,63.86554,-145.69345,58.6544,74.2045,60.9647,76.5883
2,63.86573,-146.76721,66.1704,79.7971,65.8237,79.8989
2,63.86593,-148.00262,115.8424,108.398,171.0003,148.5859
2,63.86755,-148.74191,80.6393,96.1015,81.4936,110.1173
2,63.86934,-144.78069,55.7986,68.2513,57.105,68.4798
2,63.86947,-146.27066,59.4562,82.2007,63.2912,84.0172
2,63.86967,-147.42538,78.2672,84.1671,90.0423,86.1754
2,63.87029,-148.08368,125.3889,122.1882,205.5692,178.4472
2,63.87085,-146.84802,65.2812,79.6626,66.0748,80.8826
2,63.87129,-145.27734,57.6879,66.6572,57.0818,68.5539
2,63.87133,-145.77402,60.1047,81.9875,62.4897,84.4303
2,63.87439,-147.50635,100.3391,102.3348,143.07,133.5397
2,63.87459,-148.16473,145.1721,140.7463,236.0948,210.0445
2,63.8749,-146.35139,59.1642,79.5252,61.7709,80.6474
2,63.8757,-144.86105,55.7951,70.0978,58.0453,70.8422
2,63.87593,-146.92886,63.492,71.2246,63.8014,73.0903
2,63.87708,-145.85464,57.7299,86.1219,59.75,89.5423
2,63.87733,-145.35783,60.6595,70.5004,59.0659,71.8036
2,63.87885,-148.24585,153.9324,157.2143,254.9175,215.3447
2,63.87905,-147.58731,99.9429,103.1154,170.0233,144.5898
2,63.88028,-146.43214,59.5509,78.4306,61.9495,78.8034
2,63.88095,-147.00975,59.0237,73.9896,58.6632,74.6991
2,63.882,-144.94147,57.8254,72.0786,58.5965,72.9492
2,63.88277,-145.9353,46.4662,66.6191,47.4045,68.8431
2,63.88305,-148.32697,142.6752,155.7503,238.3586,205.6922
2,63.88333,-145.43839,63.9958,74.1195,63.5803,74.5707
2,63.88366,-147.66833,92.5909,117.185,181.139,154.8027
2,63.88533,-144.52496,63.6478,76.0485,64.8354,79.5987
2,63.88561,-146.51294,61.2856,78.1129,61.7032,78.7864
2,63.88592,-147.09065,53.742,65.5785,51.7437,65.446
2,63.8872,-148.40811,120.5045,141.8249,180.8648,175.9447
2,63.88823,-147.74936,72.0309,86.4274,86.1444,95.663
2,63.88825,-145.02193,53.9015,65.3026,54.1588,64.8618
2,63.88841,-146.01598,55.0945,79.5123,56.1371,80.8948
2,63.88928,-145.51895,65.7456,77.2988,66.6722,77.4458
2,63.89085,-147.1716,62.2093,76.9421,61.377,77.233
2,63.8909,-146.59377,61.3903,79.9882,62.7594,80.9478
2,63.89131,-148.48929,124.7182,151.7678,171.6219,181.8265
2,63.89184,-144.60533,62.8545,75.1959,65.7816,78.0174
2,63.89274,-147.83044,81.1071,81.6318,76.6916,83.2104
2,63.894,-146.09671,63.1292,88.3251,66.34,90.7224
2,63.89446,-145.10242,58.6828,71.7129,59.6842,71.1911
2,63.89518,-145.59958,64.6691,81.7872,66.3364,82.5522
2,63.89536,-148.57051,114.6319,137.6113,139.2375,153.0293
2,63.89572,-147.25256,64.3512,71.768,65.1256,72.0247
2,63.89613,-146.67462,61.334,78.9246,62.7548,80.1168
2,63.89721,-147.91153,92.2769,85.15,99.8321,92.5548
2,63.89831,-144.68573,63.2814,74.8147,65.6237,74.8209
2,63.89936,-148.65173,89.8727,106.7417,91.0199,121.2462
2,63.89954,-146.17746,54.1363,76.9354,58.5999,79.4616
2,63.90054,-147.33357,66.854,77.6178,65.9327,76.3989
2,63.90062,-145.18295,56.7848,65.5276,57.6812,66.0462
2,63.90103,-145.68022,57.8994,75.211,60.6195,77.5134
2,63.90131,-146.75551,53.6939,67.0873,54.1713,67.3151
2,63.90162,-147.99268,122.9069,119.5108,209.3205,168.1953
2,63.90332,-148.733,79.5814,95.1008,80.8881,103.3611
2,63.90473,-144.76617,62.0692,73.7091,63.1674,74.9727
2,63.90503,-146.25827,56.1657,78.0577,59.9833,80.7058
2,63.90532,-147.41461,79.6374,88.3075,83.742,88.0702
2,63.90599,-148.07382,124.9382,123.6361,228.1775,187.5555
2,63.90644,-146.83643,63.1988,75.0543,63.6347,75.1683
2,63.90672,-145.26352,59.5026,68.6135,59.4855,69.601
2,63.90683,-145.76091,63.7927,89.2174,65.6211,91.3893
2,63.90722,-148.81427,79.8196,94.3779,80.2612,99.8351
2,63.91003,-147.49567,96.5709,99.4511,109.8025,102.4096
2,63.91029,-148.155,132.1681,126.0258,233.9565,187.7839
2,63.91047,-146.3391,58.3178,79.4138,61.8218,80.821
2,63.91109,-144.84666,58.8772,74.142,61.5054,74.9244
2,63.91153,-146.91739,52.6196,60.7363,52.1367,60.8299
2,63.91257,-145.84164,52.7001,77.4064,54.057,80.2789
2,63.91278,-145.34413,63.362,74.5773,63.0524,76.2538
2,63.91456,-148.23622,143.2722,142.2876,245.7434,198.4603
2,63.91471,-147.57677,97.9178,108.6131,127.1158,121.4834
2,63.91586,-146.41995,58.5375,74.4165,61.8459,76.2346
2,63.91655,-146.99838,59.3192,72.995,58.414,72.0918
2,63.9174,-144.92719,58.0652,71.5409,60.2243,72.9045
2,63.91828,-145.92239,53.4049,76.6772,55.1529,79.4333
2,63.91877,-148.31747,145.5766,152.4541,245.6757,201.9014
2,63.91879,-145.42477,62.0218,71.0188,62.8844,71.2454
2,63.91932,-147.65788,87.389,104.8786,116.122,114.1854
2,63.92121,-146.50085,52.1606,67.5685,53.0515,68.4838
2,63.92154,-147.07941,56.0442,70.8696,55.4586,71.2892
2,63.92292,-148.39873,146.0645,164.0733,210.6064,209.019
2,63.92367,-145.00775,56.2894,67.6359,58.4187,69.9832
2,63.9239,-147.73904,63.3444,73.9449,64.5436,73.3499
2,63.92393,-146.0032,62.5793,89.0112,64.2939,90.41
2,63.92475,-145.50548,59.0497,70.2481,60.2553,70.3881
2,63.92647,-147.16046,53.5258,67.7686,52.987,68.3153
2,63.92649,-146.58179,54.7579,71.6108,55.7785,72.7849
2,63.92704,-148.48001,129.1141,150.2652,167.9336,182.1844
2,63.92721,-144.59058,60.1882,73.0211,67.0488,75.8826
2,63.92842,-147.82022,70.0434,73.9819,64.8484,76.2956
2,63.92953,-146.08405,63.0744,85.5058,64.4249,87.1996
2,63.92989,-145.08835,57.1471,69.7538,57.0058,70.4017
2,63.93066,-145.5862,53.8852,68.104,55.2298,68.104
2,63.93109,-148.56134,112.2836,129.2973,133.8548,140.4373
2,63.93135,-147.24153,57.0522,69.3691,58.053,69.8432
2,63.93174,-146.66277,56.9806,74.0926,57.4325,74.4969
2,63.9329,-147.90144,86.7014,81.2934,89.1697,87.8095
2,63.93369,-144.67108,64.5819,76.6499,67.3726,77.1039
2,63.93507,-146.16492,55.4318,69.0872,58.736,71.8412
2,63.9351,-148.64268,93.4764,108.7914,96.8062,118.7103
2,63.93605,-145.16899,59.7543,70.4089,60.0478,70.698
2,63.93618,-147.32266,64.4783,73.2574,63.5084,74.4502
2,63.93652,-145.66696,59.4128,77.8502,61.8237,79.1821
2,63.93693,-146.74377,63.6734,75.8456,63.9021,76.3421
2,63.93731,-147.98268,117.6038,117.275,163.7629,147.036
2,63.93906,-148.72406,86.0758,99.818,87.8643,106.0388
2,63.94012,-144.75162,62.3872,73.2198,64.987,73.9248
2,63.94057,-146.24582,59.5858,77.686,62.9544,80.3259
2,63.94096,-147.40379,68.8162,81.225,67.2345,80.3047
2,63.94168,-148.06396,136.9763,134.4546,214.9026,182.6524
2,63.94207,-146.8248,60.0216,68.936,60.0202,69.2279
2,63.94217,-145.24968,56.8477,65.6385,57.161,67.2284
2,63.94232,-145.74777,51.8021,71.8825,53.655,74.42
2,63.94297,-148.80545,88.594,103.3094,101.0884,109.1723
2,63.94569,-147.48497,75.8458,104.3261,91.8474,105.9942
2,63.946,-148.14525,124.3027,121.378,157.3119,153.6647
2,63.94602,-146.32677,55.2008,74.9188,58.967,75.8993
2,63.94649,-144.83221,57.6487,69.2234,59.4665,69.3321
2,63.94716,-146.90588,58.7006,70.446,58.6718,70.8847
2,63.94809,-145.8286,57.9032,83.0629,59.3906,85.8056
2,63.94824,-145.3304,60.5055,69.8875,61.3347,72.323
2,63.95027,-148.22658,160.1933,154.7795,195.1874,193.4009
2,63.95037,-147.56619,77.8986,101.5169,97.9162,104.5639
2,63.95143,-146.40775,59.8207,80.5902,63.7521,82.2063
2,63.9522,-146.98697,49.0803,63.6771,48.9359,63.2412
2,63.95281,-144.91286,57.8524,68.277,59.8424,69.2903
2,63.95379,-145.90948,56.1671,77.8454,57.4057,79.4813
2,63.95425,-145.41116,59.3892,68.9594,60.3205,70.9534
2,63.95449,-148.30792,139.9445,141.5856,179.0386,178.2466
2,63.955,-147.64743,79.1551,100.166,84.7659,99.1503
2,63.95677,-146.48875,56.5472,75.3948,58.5932,77.3872
2,63.95718,-147.06812,64.0018,82.2937,64.114,82.093
2,63.95865,-148.38931,122.7799,132.6477,153.426,159.6975
2,63.95909,-144.99353,58.1844,68.7798,60.1521,69.1357
2,63.95945,-145.99039,53.3824,70.7978,54.5089,71.8953
2,63.95958,-147.7287,63.7366,71.6465,60.0108,72.4942
2,63.96022,-145.49196,60.7952,73.8088,60.7907,73.9148
2,63.96207,-146.56979,56.9659,74.9139,58.3542,75.8191
2,63.96212,-147.14926,61.5022,90.0599,62.2446,90.3234
2,63.96262,-144.57576,56.1778,69.8254,63.5262,70.4672
2,63.96277,-148.4707,125.1108,138.062,152.9184,159.5408
2,63.96411,-147.81,64.1624,71.6461,59.4609,74.4851
2,63.96505,-146.07133,55.7536,68.8645,56.7038,69.7385
2,63.96531,-145.07425,58.5098,70.5905,59.1904,72.1647
2,63.96614,-145.57278,59.1914,74.6092,59.9681,75.6738
2,63.96683,-148.55215,114.3342,128.3335,134.8205,139.3364
2,63.96701,-147.23047,60.9069,83.3392,62.7871,83.4255
2,63.96732,-146.65088,54.1825,73.1479,55.5779,73.3558
2,63.96858,-147.8913,73.8489,80.432,75.523,83.9824
2,63.9691,-144.65637,64.3594,78.5149,67.0149,78.5305
2,63.97061,-146.15231,62.9266,76.6258,66.3327,78.9835
2,63.97084,-148.63361,101.8435,117.7604,118.0825,125.2423
2,63.97149,-145.155,53.6171,64.9664,53.5777,66.3374
2,63.97185,-147.31171,67.5205,81.1057,68.7437,81.8017
2,63.97201,-145.65367,61.4906,79.2254,63.1256,80.3606
2,63.97252,-146.73199,70.0478,90.9288,73.9495,91.6016
2,63.97301,-147.97267,100.6198,113.0736,119.221,130.5352
2,63.97481,-148.71509,97.235,106.246,110.0825,115.2162
2,63.97553,-144.73705,60.707,71.7833,61.6234,72.4158
2,63.97612,-146.23334,58.2359,69.9632,61.9492,72.3851
2,63.97663,-147.39296,78.9387,104.1333,82.6598,105.5229
2,63.97738,-148.05405,105.0139,115.5631,128.3386,138.3233
2,63.97762,-145.23578,57.94,70.5345,57.7,73.1717
2,63.97767,-146.81314,62.4516,75.0376,62.6933,76.5321
2,63.97782,-145.73459,54.0405,72.4108,55.6582,74.101
2,63.97872,-148.7966,98.7233,108.5451,111.5786,118.3864
2,63.98138,-147.47424,81.8424,112.5088,95.3371,115.237
2,63.98158,-146.31439,51.3038,65.3581,56.2912,65.7632
2,63.98171,-148.13547,105.7112,113.772,120.8785,124.4071
2,63.98192,-144.81775,59.6139,69.5499,61.4785,69.9371
2,63.98277,-146.89432,57.3458,69.858,57.6679,70.6048
2,63.98359,-145.81552,59.6869,80.2955,61.631,82.2804
2,63.98369,-145.31662,59.5889,71.125,59.9524,74.0228
2,63.98599,-148.2169,110.6563,119.6455,118.6957,130.2281
2,63.98606,-147.55557,79.3891,104.4366,82.5386,103.4229
2,63.98699,-146.39548,52.898,69.5633,57.5123,70.6502
2,63.98782,-146.97554,59.6373,76.4383,60.3164,76.6919
2,63.98825,-144.8985,55.456,63.1368,57.1978,64.5173
2,63.98931,-145.89651,62.2777,77.3438,64.6294,78.4987
2,63.98972,-145.39749,51.4911,63.3951,52.8372,65.7887
2,63.99021,-148.29837,118.0997,122.964,129.1746,134.2986
2,63.9907,-147.63692,63.917,74.5995,64.8586,74.6946
2,63.99235,-146.47661,58.4595,74.6992,62.5607,78.2068
2,63.99281,-147.05678,68.3701,90.6354,72.2011,92.9863
2,63.99438,-148.37987,111.1901,121.3589,135.1882,136.9947
2,63.99454,-144.97928,55.5962,63.8062,57.3014,65.9499
2,63.99498,-145.97754,63.6676,79.4618,66.1406,80.0534
2,63.99529,-147.71829,67.7966,75.0321,65.7352,75.415
2,63.9957,-145.47839,58.028,75.1614,59.6717,78.3454
2,63.99765,-146.55777,51.584,66.6822,55.1126,69.9215
2,63.99776,-147.13806,75.5391,106.5811,78.7573,108.4038
2,63.99799,-144.56091,60.0618,72.8004,62.4791,73.4625
2,63.9985,-148.46138,114.4339,127.8891,139.4276,144.0326
2,63.99982,-147.79971,60.1749,74.1822,57.0524,75.9248
2,64.00059,-146.05859,52.5843,68.6544,54.8947,70.0576
2,64.00077,-145.06009,57.2934,65.3093,57.4781,66.98
2,64.00162,-145.55934,60.5308,78.8723,62.9241,80.5936
2,64.00258,-148.54294,84.3558,96.6425,94.8046,105.0522
2,64.00266,-147.21938,58.5503,78.6867,60.5541,78.6394
2,64.00291,-146.63896,69.7845,93.1594,74.2387,96.705
2,64.0043,-147.88115,75.0011,90.3733,82.7186,98.3771
2,64.00449,-144.64165,60.744,70.0977,63.0097,70.4588
2,64.00616,-146.13969,57.2455,70.9863,62.5032,73.1513
2,64.00659,-148.62451,105.9792,113.6565,110.508,124.4983
2,64.00696,-145.14096,60.0285,70.5754,59.911,72.5551
2,64.0075,-145.64032,61.4309,79.3738,62.9037,81.3535
2,64.0075,-147.30072,60.5396,76.5916,62.6085,78.1509
2,64.00812,-146.72018,72.8604,93.5516,76.2552,93.9908
2,64.00873,-147.96262,87.8283,106.598,102.2399,119.7107
2,64.01056,-148.7061,96.4643,99.039,102.1664,109.2705
2,64.01093,-144.72241,58.8385,68.1643,61.1133,69.4685
2,64.01167,-146.22083,58.6725,73.6917,66.671,76.1253
2,64.01229,-147.38208,70.347,90.7649,73.4951,93.1581
2,64.01309,-145.22186,59.2207,71.2204,59.6431,74.3354
2,64.01311,-148.04413,86.6794,101.3786,93.1926,106.0726
2,64.01328,-146.80145,60.2147,75.4447,60.0225,77.8829
2,64.01332,-145.72136,64.5769,81.7886,64.7383,83.7713
2,64.01448,-148.78772,106.2112,107.749,117.1954,117.9791
2,64.01704,-147.4635,76.0055,98.7645,78.7216,98.5043
2,64.01714,-146.302,60.4201,73.3628,69.9175,75.9091
2,64.01733,-144.80322,60.5664,71.8644,64.3989,75.168
2,64.01746,-148.12564,80.5594,96.0753,78.5316,103.6908
2,64.01838,-146.88275,63.2884,79.8658,64.1897,81.513
2,64.0191,-145.80241,58.2888,73.3976,59.6878,75.6724
2,64.01917,-145.3028,59.2542,71.3374,60.7049,73.8677
2,64.02174,-147.54492,64.9315,76.6854,65.7335,76.6588
2,64.02174,-148.2072,101.1258,107.2789,94.8117,114.7675
2,64.02256,-146.38319,53.6365,67.8919,61.4807,69.6028
2,64.02343,-146.96407,71.3788,85.9609,72.1502,89.0972
2,64.02367,-144.88408,64.2966,78.107,68.0501,81.3107
2,64.02483,-145.88351,66.5444,82.3485,72.608,85.1477
2,64.02522,-145.38379,59.307,73.2561,61.7685,76.4924
2,64.02596,-148.28879,116.4358,123.8263,110.865,137.0734
2,64.02637,-147.62639,56.705,64.5225,57.0403,65.3571
2,64.02792,-146.46443,58.2186,72.5682,64.0282,75.5042
2,64.02843,-147.04544,69.4189,85.3091,72.6255,89.6218
2,64.02996,-144.96497,62.4768,74.2092,66.3481,77.4644
2,64.03014,-148.37039,119.0074,131.5217,135.2115,141.2023
2,64.03051,-145.96465,54.6792,67.2366,60.678,69.2386
2,64.03097,-147.70789,65.3384,76.5681,63.3849,77.3388
2,64.0312,-145.46481,54.6285,72.2666,57.482,75.8164
2,64.03324,-146.54572,66.3214,81.6234,73.6014,88.056
2,64.03337,-144.54602,70.2825,82.3851,73.1392,85.3813
2,64.03339,-147.12682,73.3356,92.2017,77.0297,93.8713
2,64.03427,-148.45203,114.1666,129.0167,137.5774,139.8668
2,64.03551,-147.78941,73.9583,95.6534,77.8835,98.2354
2,64.03613,-146.04582,53.1185,69.3546,58.4179,71.9965
2,64.03621,-145.0459,62.2708,71.3565,65.4313,75.0695
2,64.03714,-145.54587,57.9218,76.9879,61.5975,80.231
2,64.0383,-147.20825,63.0458,80.0906,65.4895,79.4017
2,64.03835,-148.53369,100.7497,113.6282,114.4856,122.7921
