lat,lon,mean_ALD_hist,mean_ALD_future_medium,mean_ALD_future_high
64.29685,-145.10901,1.044458725,1.607379726,1.807379726
64.14561,-148.5058,0.881666702,1.29051946,1.49051946
64.14609,-144.58228,0.816142425,1.104603274,1.304603274
64.14713,-147.84024,0.79197986,1.155323801,1.355323801
64.14839,-146.08884,0.987011635,1.389438105,1.589438105
64.14876,-145.08441,0.944558041,1.333907484,1.533907484
64.14954,-145.58662,1.233955737,1.829722432,2.029722432
64.14967,-148.58783,0.922959052,1.380996727,1.580996727
64.15015,-147.25647,0.888105467,1.260051773,1.460051773
64.15057,-146.67262,0.902120526,1.249287908,1.449287908
64.15159,-147.92215,0.814461948,1.18681469,1.38681469
64.74586,-148.17508,1.071032231,1.644108551,1.844108551
64.74709,-146.89508,0.856491052,1.208067309,1.408067309
64.74775,-145.26797,0.77083247,1.075331315,1.275331315
64.7478,-145.7825,0.714698317,0.97814286,1.17814286
64.75012,-148.25909,0.959991552,1.457064215,1.657064215
64.75034,-147.57704,0.974795215,1.417362129,1.617362129
64.75129,-146.38063,0.766071311,1.063914078,1.263914078
64.75211,-144.83676,0.706141999,0.964091259,1.164091259
64.75215,-146.97885,0.879740602,1.257147038,1.457147038
64.75356,-145.86603,0.671866202,0.92709772,1.12709772
65.01198,-146.46001,0.76235229,1.064233367,1.264233367
65.01246,-147.06467,0.757174968,1.001232901,1.201232901
65.01363,-144.89948,0.611912971,0.865098886,1.065098886
65.01368,-148.4436,0.890443285,1.392022161,1.592022161
65.01452,-145.93987,0.793124061,1.142755675,1.342755675
65.01484,-147.75412,0.805314546,1.15884802,1.35884802
65.01505,-145.41966,0.775165133,1.09120835,1.29120835
65.01733,-146.54459,0.711999415,0.993985876,1.193985876
65.01743,-147.14938,0.755613002,1.006713202,1.206713202
65.01778,-148.52856,0.956271974,1.512467307,1.712467307
64.53519,-148.31815,0.917671709,1.338422949,1.538422949
64.53571,-147.64204,0.974218827,1.414878133,1.614878133
64.53729,-146.45604,0.778588832,1.038666827,1.238666827
64.53783,-147.04907,0.987405215,1.450744255,1.650744255
64.53907,-144.92554,0.889908232,1.343404345,1.543404345
64.53936,-148.40146,0.920545403,1.345197277,1.545197277
64.53983,-145.94592,0.793131625,1.073637097,1.273637097
64.54031,-147.72523,0.963376378,1.381147249,1.581147249
64.54044,-145.43571,0.772050753,1.020390969,1.220390969
64.54263,-146.539,0.848054501,1.176961504,1.376961504
64.21655,-146.56674,0.994923037,1.436899191,1.636899191
64.21661,-147.15213,0.998265352,1.454942786,1.654942786
64.21689,-144.55234,0.72759509,0.9510571,1.1510571
64.21719,-148.48706,1.00643861,1.526924398,1.726924398
64.21858,-147.81958,0.873298788,1.282274547,1.482274547
64.21953,-146.06317,1.06349421,1.504689382,1.704689382
64.2197,-145.05591,1.256141195,1.901723659,2.101723659
64.22059,-145.55954,1.155065577,1.734544491,1.934544491
64.22123,-148.56934,1.039704968,1.652279205,1.852279205
64.2215,-147.23416,0.965897815,1.410539084,1.610539084
64.13804,-147.67647,0.785040703,1.093890483,1.293890483
64.14004,-146.50931,0.868954738,1.135036827,1.335036827
64.14035,-147.0929,0.915956701,1.35622809,1.55622809
64.14152,-148.4238,0.83377565,1.18453932,1.38453932
64.14252,-145.0031,0.966635672,1.374772635,1.574772635
64.1426,-147.75833,0.773710011,1.094382025,1.294382025
64.14278,-146.00728,1.037874172,1.479352886,1.679352886
64.14362,-145.50519,1.170017534,1.724610738,1.924610738
64.14527,-147.17467,0.916997121,1.331976758,1.531976758
64.14533,-146.59094,0.873717844,1.174682311,1.374682311
64.28461,-148.38576,0.905228367,1.27471625,1.47471625
64.28506,-145.95538,1.016341593,1.43556859,1.63556859
64.2855,-147.71648,0.862377116,1.202374166,1.402374166
64.28568,-145.45041,1.065283184,1.658595855,1.858595855
64.28773,-144.52222,0.757041021,1.032973405,1.232973405
64.28782,-146.54239,1.005202931,1.461894908,1.661894908
64.28795,-147.12946,0.866265311,1.180240596,1.380240596
64.28873,-148.46823,0.945125168,1.38204338,1.58204338
64.29004,-147.79883,0.852399523,1.177048096,1.377048096
64.29063,-145.02722,0.820590008,1.190246229,1.390246229
64.32613,-145.01282,0.893379333,1.290764913,1.490764913
64.32627,-146.02443,0.958656791,1.358144009,1.558144009
64.32716,-145.51862,1.055266205,1.518109126,1.718109126
64.32857,-147.20044,0.86002284,1.175042027,1.375042027
64.32859,-148.54138,0.9683498,1.416775685,1.616775685
64.32873,-146.6124,1.007109662,1.47053762,1.67053762
64.32969,-144.58887,0.73027022,1.003997806,1.203997806
64.33026,-147.87091,0.870582968,1.198131087,1.398131087
64.33186,-146.10658,0.899425847,1.246672779,1.446672779
64.33236,-145.09473,1.017884636,1.513017284,1.713017284
64.69063,-147.16953,0.8983838,1.22921958,1.42921958
64.69077,-144.51938,0.696583651,0.992641601,1.192641601
64.69087,-148.53032,0.967922129,1.481870436,1.681870436
64.6925,-147.84991,0.934123941,1.320769643,1.520769643
64.69361,-146.05948,0.746970013,1.039085221,1.239085221
64.69369,-145.03268,0.738856856,1.041836131,1.241836131
64.69462,-145.54608,0.819110231,1.147261841,1.347261841
64.69492,-148.6142,0.922462098,1.408221507,1.608221507
64.69552,-147.25314,0.962408042,1.355889027,1.555889027
64.6959,-146.6563,0.751599617,1.054635369,1.254635369
64.47182,-148.50375,0.94332328,1.403206738,1.603206738
64.47329,-147.82939,0.879999338,1.232644052,1.432644052
64.47427,-146.05484,0.749076968,1.017219638,1.217219638
64.47432,-145.03717,0.707004087,0.938664962,1.138664962
64.47527,-145.54602,0.689295551,0.905125174,1.105125174
64.47588,-148.58688,0.968784403,1.463744886,1.663744886
64.47627,-147.23792,0.84505214,1.145324537,1.345324537
64.47659,-146.64636,0.84705664,1.182158909,1.382158909
64.47777,-147.9124,0.880977134,1.224319962,1.424319962
64.47798,-144.61069,0.851911639,1.215759053,1.415759053
64.16599,-146.91788,0.875867337,1.213307843,1.413307843
64.16697,-145.83115,1.217470504,1.794758154,1.994758154
64.16712,-145.32858,0.976675723,1.321376319,1.521376319
64.16892,-148.25015,0.846635626,1.18578817,1.38578817
64.16914,-147.58397,0.829169818,1.136324679,1.336324679
64.1703,-146.41537,0.907255476,1.223405004,1.423405004
64.17102,-146.99969,0.899497211,1.301730105,1.501730105
64.17172,-144.90738,0.885779413,1.246017229,1.446017229
64.17268,-145.91273,1.18586941,1.746394901,1.946394901
64.17312,-148.33221,0.839293054,1.16773512,1.36773512
64.466,-146.4809,0.875193236,1.216901477,1.416901477
64.46643,-147.0722,0.883986895,1.226345986,1.426345986
64.46772,-148.42067,0.90412024,1.316415157,1.516415157
64.46806,-144.9548,0.836687115,1.167448114,1.367448114
64.46864,-145.97223,0.816652695,1.150988413,1.350988413
64.46877,-147.74641,0.909427533,1.289202867,1.489202867
64.46932,-145.4635,0.69278355,0.900351907,1.100351907
64.47132,-146.5636,0.85153319,1.178972707,1.378972707
64.47137,-147.15504,0.838256536,1.125496729,1.325496729
64.47145,-144.52841,0.793983304,1.104321181,1.304321181
64.521,-146.2074,0.869244695,1.223623471,1.423623471
64.52162,-147.39268,0.955132395,1.345185816,1.545185816
64.52224,-145.18777,0.897711145,1.329008569,1.529008569
64.52237,-148.06841,0.95262322,1.393048462,1.593048462
64.52258,-145.6976,0.645309697,0.921964345,1.121964345
64.52264,-146.80003,0.90845029,1.336017838,1.536017838
64.52635,-144.76047,0.795404371,1.156826258,1.356826258
64.52637,-147.47577,0.971047118,1.378654748,1.578654748
64.52649,-146.29025,0.832767928,1.117085757,1.317085757
64.5267,-148.15163,0.945658994,1.384771456,1.584771456
64.9609,-148.11424,0.744448852,1.01383812,1.21383812
64.9612,-145.18143,0.664335272,0.920595414,1.120595414
64.96152,-146.82291,0.832988254,1.18317332,1.38317332
64.96158,-145.7005,0.84771977,1.238402168,1.438402168
64.9651,-147.51089,0.938559039,1.418206537,1.618206537
64.96521,-148.19897,0.719556357,0.966697608,1.166697608
64.96529,-144.7464,0.465953831,0.650245854,0.850245854
64.96545,-146.30388,0.867155229,1.202346592,1.402346592
64.96663,-146.90738,0.819867225,1.169756432,1.369756432
64.96734,-145.26553,0.64054098,0.885952805,1.085952805
64.41559,-146.83575,1.07404078,1.617717584,1.817717584
64.41566,-145.23044,0.999892053,1.542962951,1.742962951
64.41587,-145.73807,0.822524089,1.151415818,1.351415818
64.41915,-147.50858,0.950838884,1.371406397,1.571406397
64.41931,-148.18149,0.88201767,1.272954589,1.472954589
64.4196,-146.32816,0.955402991,1.475996336,1.675996336
64.41991,-144.80499,0.779964896,1.103161529,1.303161529
64.42068,-146.91837,0.915232292,1.280259872,1.480259872
64.42165,-145.82047,0.778202785,1.082469006,1.282469006
64.42175,-145.3127,0.938626728,1.345087099,1.545087099
64.6272,-148.71657,0.965479352,1.454445215,1.654445215
64.62791,-146.16879,0.800182568,1.090868348,1.290868348
64.62881,-145.14474,0.906813202,1.31438945,1.51438945
64.62884,-147.35925,0.943090091,1.299670846,1.499670846
64.62934,-145.65677,0.998133484,1.611759699,1.811759699
64.62972,-146.76401,0.880082457,1.265653793,1.465653793
64.62974,-148.03793,0.950310359,1.366973376,1.566973376
64.63112,-148.80023,0.953334987,1.41750655,1.61750655
64.63278,-144.71558,0.6604603,0.937912575,1.137912575
64.63342,-146.25198,0.751730057,1.028438669,1.228438669
64.51357,-147.90207,0.922466052,1.310795105,1.510795105
64.51546,-146.12459,0.778539136,1.090469757,1.290469757
64.51569,-148.6608,0.906426297,1.327842667,1.527842667
64.51608,-145.10519,0.779514088,1.122666462,1.322666462
64.51672,-145.6149,0.65625242,0.891031212,1.091031212
64.51683,-147.30963,0.939374327,1.314438001,1.514438001
64.51746,-146.71709,0.894052456,1.303827583,1.503827583
64.51799,-147.98523,0.941364578,1.359856734,1.559856734
64.51965,-148.74408,0.904864425,1.319597617,1.519597617
64.51991,-144.67801,0.859730742,1.256465255,1.456465255
64.04883,-148.03416,0.669775897,0.915432033,1.115432033
64.04885,-145.7081,1.231139833,1.827433561,2.027433561
64.04888,-146.78972,0.786072334,1.081325955,1.281325955
64.05027,-148.77884,0.876816908,1.302204898,1.502204898
64.0527,-146.28955,0.83963907,1.116762262,1.316762262
64.0527,-147.4527,0.726309385,0.988009399,1.188009399
64.05273,-144.78867,1.148086646,1.64614883,1.84614883
64.05317,-148.1158,0.733730194,1.017584573,1.217584573
64.05399,-146.87112,0.827465496,1.109987553,1.309987553
64.05463,-145.28894,1.127337363,1.64456573,1.84456573
64.38809,-147.60208,0.940852648,1.334522021,1.534522021
64.38935,-146.42314,0.876836631,1.335479071,1.535479071
64.39004,-147.01263,0.931361988,1.299537319,1.499537319
64.3908,-144.90179,0.846061253,1.1423762,1.3423762
64.39179,-145.91606,0.95561434,1.432230873,1.632230873
64.39198,-148.35695,0.888844886,1.281614483,1.481614483
64.39227,-145.40892,0.866034978,1.178542646,1.378542646
64.39271,-147.68475,0.915165913,1.286160154,1.486160154
64.3947,-146.50558,0.906148551,1.313692034,1.513692034
64.39502,-147.0952,0.856842333,1.163290512,1.363290512
64.65503,-148.53983,0.996542958,1.535738852,1.735738852
64.6553,-144.5347,0.70949333,1.013515123,1.213515123
64.65668,-147.86041,0.946704147,1.345616378,1.545616378
64.65797,-146.07257,0.826198682,1.140536673,1.340536673
64.65814,-145.04727,0.889226729,1.277909551,1.477909551
64.65904,-145.55994,0.919332355,1.325899446,1.525899446
64.65906,-148.62357,0.982815856,1.510830466,1.710830466
64.65977,-147.26451,0.979359651,1.388113187,1.588113187
64.6602,-146.66852,0.81078254,1.161285526,1.361285526
64.66114,-147.94405,0.947420528,1.343194775,1.543194775
64.40952,-145.14822,0.78454527,1.112272585,1.312272585
64.40966,-147.34312,0.920935694,1.302730216,1.502730216
64.41005,-145.65573,0.849705202,1.186327675,1.386327675
64.41044,-146.75314,0.967900632,1.462890962,1.662890962
64.41065,-148.01578,0.890551636,1.268634375,1.468634375
64.41217,-148.77136,0.955945142,1.433861992,1.633861992
64.41351,-144.72285,0.729628354,0.991081086,1.191081086
64.41414,-146.24567,0.944817395,1.409609534,1.609609534
64.41443,-147.42583,0.928382142,1.338825664,1.538825664
64.41501,-148.09863,0.894216892,1.280175053,1.480175053
65.02582,-148.69861,0.977510359,1.497930222,1.697930222
65.0262,-145.06793,0.743477907,1.067227866,1.267227866
65.02697,-145.58841,0.799033951,1.119266236,1.319266236
65.02719,-147.31891,0.734584882,1.016913005,1.216913005
65.02784,-146.71387,0.800888162,1.216423229,1.416423229
65.02827,-148.00879,0.8130695,1.114320252,1.314320252
65.02975,-148.78366,1.017024194,1.558719537,1.758719537
65.02991,-144.63171,0.617903248,0.823581016,1.023581016
65.03134,-146.19341,0.785485978,1.071905337,1.271905337
65.032,-147.40372,0.758299925,1.094203958,1.294203958
65.09105,-147.81758,0.824604396,1.138086788,1.338086788
65.09107,-144.95384,0.639564943,0.865276167,1.065276167
65.09156,-145.99756,0.807749498,1.187574878,1.387574878
65.09232,-145.47571,0.666482403,0.904088745,1.104088745
65.09364,-148.59448,0.922494815,1.37020353,1.57020353
65.09392,-147.21094,0.74111709,1.034856714,1.234856714
65.09409,-146.60422,0.910666543,1.475808991,1.675808991
65.09443,-144.51642,0.594857574,0.795410579,0.995410579
65.09554,-147.90271,0.785800575,1.091393497,1.291393497
65.09719,-146.08234,0.760256694,1.07970391,1.27970391
64.56343,-146.87115,0.920134229,1.335627086,1.535627086
64.56389,-145.2562,0.802621047,1.14921829,1.34921829
64.564,-145.76688,0.761073175,1.136270954,1.336270954
64.56676,-148.22498,0.931410012,1.367308194,1.567308194
64.56682,-147.54802,0.970630402,1.384233387,1.584233387
64.56757,-146.36053,0.759174722,0.997466098,1.197466098
64.56822,-144.82819,0.565162102,0.790038954,0.990038954
64.5685,-146.95428,0.885585633,1.231469443,1.431469443
64.56976,-145.84976,0.827960521,1.202103109,1.402103109
64.56996,-145.33896,0.838076081,1.211766907,1.411766907
64.60551,-145.32484,0.869061308,1.252476588,1.452476588
64.60681,-148.29857,0.948988759,1.407777393,1.607777393
64.60723,-147.62051,0.952860678,1.345293255,1.545293255
64.60863,-146.43105,0.736905027,0.963489179,1.163489179
64.60925,-147.02579,0.882395454,1.206437074,1.406437074
64.61006,-144.89612,0.720094067,1.05702909,1.25702909
64.61099,-148.38211,0.987734833,1.508832492,1.708832492
64.61107,-145.91943,0.812981702,1.119563653,1.319563653
64.61154,-145.40778,0.823713967,1.119824109,1.319824109
64.61184,-147.70392,0.950062996,1.341172019,1.541172019
64.54279,-147.13214,0.931219567,1.311264514,1.511264514
64.54347,-148.48477,0.915624236,1.334383978,1.534383978
64.54485,-147.80844,0.939511511,1.337101048,1.537101048
64.54535,-145.00815,0.801894971,1.151897575,1.351897575
64.54548,-146.02875,0.778408785,1.036153798,1.236153798
64.54641,-145.51846,0.705004638,0.915266533,1.115266533
64.54754,-148.56815,0.898987836,1.319605847,1.519605847
64.5477,-147.21524,0.91595871,1.273431627,1.473431627
64.5479,-146.62198,0.886680195,1.262639765,1.462639765
64.54889,-144.58041,0.730078514,0.99679922,1.19679922
64.34473,-145.76486,1.0402214,1.507257191,1.707257191
64.34772,-147.53027,0.919630575,1.327261635,1.527261635
64.34774,-148.20125,0.873208783,1.218676822,1.418676822
64.34834,-146.35326,0.91350666,1.334376267,1.534376267
64.34899,-144.83444,0.82952749,1.186994481,1.386994481
64.34933,-146.94177,1.03051299,1.52755238,1.72755238
64.35049,-145.84702,1.099112916,1.643178949,1.843178949
64.35072,-145.34071,0.968874763,1.466147943,1.666147943
64.35197,-148.28391,0.872729621,1.233243728,1.433243728
64.35237,-147.61279,0.91449635,1.317579943,1.517579943
64.91185,-147.87082,0.860414808,1.226119369,1.426119369
64.91316,-146.06421,0.769698647,1.033907167,1.233907167
64.91322,-145.02812,0.659582492,0.948572824,1.148572824
64.91415,-148.642,1.014104718,1.605352676,1.805352676
64.91418,-145.54617,0.705810228,1.014391518,1.214391518
64.91496,-147.26866,0.911800974,1.345157641,1.545157641
64.91539,-146.66641,0.867004269,1.201099645,1.401099645
64.91631,-147.95534,0.819757897,1.150559259,1.350559259
64.91682,-144.59392,0.692345336,0.906502844,1.106502844
64.91813,-148.72665,1.223673515,1.981767132,2.181767132
64.43754,-147.83981,0.881070752,1.226622671,1.426622671
64.43867,-146.06784,0.874525921,1.241775009,1.441775009
64.43882,-145.05162,0.709797768,0.94817903,1.14817903
64.43972,-145.55972,0.728505496,0.956769087,1.156769087
64.44006,-148.59622,0.973726482,1.480304366,1.680304366
64.44053,-147.24919,0.862394251,1.191392134,1.391392134
64.44093,-146.65849,0.803511841,1.119572163,1.319572163
64.442,-147.92271,0.874990237,1.233848171,1.433848171
64.4425,-144.62576,0.71546063,0.98738732,1.18738732
64.44405,-148.67923,0.966065365,1.476163497,1.676163497
64.84634,-148.74521,1.138423111,1.843408649,2.043408649
64.84738,-146.17448,0.655415676,0.893223518,1.093223518
64.84824,-147.37567,0.900191277,1.271452615,1.471452615
64.84832,-145.1412,0.803773598,1.162156811,1.362156811
64.84882,-145.65785,0.665167424,0.916125264,1.116125264
64.84901,-148.06047,0.792631763,1.094923602,1.294923602
64.84914,-146.77507,0.894773965,1.275638278,1.475638278
64.85228,-144.70816,0.695995253,0.922454284,1.122454284
64.8529,-146.25844,0.742394433,1.084003479,1.284003479
64.853,-147.45987,0.935901063,1.344890213,1.544890213
64.36153,-147.77795,0.8936799,1.240177988,1.440177988
64.36161,-144.99838,0.856293844,1.164952029,1.364952029
64.36185,-146.01144,0.939397237,1.372807905,1.572807905
64.36271,-145.5049,0.959256034,1.347003419,1.547003419
64.36426,-147.18915,0.876176508,1.208132899,1.408132899
64.36436,-146.60025,0.905378991,1.289642462,1.489642462
64.36439,-148.53203,0.955488435,1.387425923,1.587425923
64.36513,-144.57382,0.758466974,1.043998978,1.243998978
64.36604,-147.8606,0.879312058,1.217624217,1.417624217
64.36745,-146.09369,0.876028498,1.259955151,1.459955151
64.42357,-148.26437,0.88270437,1.269387865,1.469387865
64.42383,-147.59134,0.923351464,1.30724967,1.50724967
64.425,-146.41069,0.908336386,1.345691803,1.545691803
64.42572,-147.00104,0.956575885,1.36061583,1.56061583
64.42628,-144.88716,0.860766696,1.210607081,1.410607081
64.42738,-145.90288,0.816566687,1.181647164,1.381647164
